first,mul,add,div,result
1,1,1,1,"[1, 2]"
1,1,1,2,"[1, 2, 1]"
1,1,1,3,"[1, 2, 0]"
1,1,2,1,"[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29, 31, 33, 35, 37, 39, 41, 43, 45, 47, 49, 51, 53, 55, 57, 59, 61, 63, 65, 67, 69, 71, 73, 75, 77, 79, 81, 83, 85, 87, 89, 91, 93, 95, 97, 99, 101, 103, 105, 107, 109, 111, 113, 115, 117, 119, 121, 123, 125, 127, 129, 131, 133, 135, 137, 139, 141, 143, 145, 147, 149, 151, 153, 155, 157, 159, 161, 163, 165, 167, 169, 171, 173, 175, 177, 179, 181, 183, 185, 187, 189, 191, 193, 195, 197, 199, 201, 203]"
1,1,2,2,"[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29, 31, 33, 35, 37, 39, 41, 43, 45, 47, 49, 51, 53, 55, 57, 59, 61, 63, 65, 67, 69, 71, 73, 75, 77, 79, 81, 83, 85, 87, 89, 91, 93, 95, 97, 99, 101, 103, 105, 107, 109, 111, 113, 115, 117, 119, 121, 123, 125, 127, 129, 131, 133, 135, 137, 139, 141, 143, 145, 147, 149, 151, 153, 155, 157, 159, 161, 163, 165, 167, 169, 171, 173, 175, 177, 179, 181, 183, 185, 187, 189, 191, 193, 195, 197, 199, 201, 203]"
1,1,2,3,"[1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29, 31, 33, 35, 37, 39, 41, 43, 45, 47, 49, 51, 53, 55, 57, 59, 61, 63, 65, 67, 69, 71, 73, 75, 77, 79, 81, 83, 85, 87, 89, 91, 93, 95, 97, 99, 101, 103, 105, 107, 109, 111, 113, 115, 117, 119, 121, 123, 125, 127, 129, 131, 133, 135, 137, 139, 141, 143, 145, 147, 149, 151, 153, 155, 157, 159, 161, 163, 165, 167, 169, 171, 173, 175, 177, 179, 181, 183, 185, 187, 189, 191, 193, 195, 197, 199, 201, 203]"
1,1,3,1,"[1, 4]"
1,1,3,2,"[1, 4, 2, 1]"
1,1,3,3,"[1, 4, 1]"
1,2,1,1,"[1, 3, 7, 15, 31, 63, 127, 255, 511, 1023, 2047, 4095, 8191, 16383, 32767, 65535, 131071, 262143, 524287, 1048575, 2097151, 4194303, 8388607, 16777215, 33554431, 67108863, 134217727, 268435455, 536870911, 1073741823, 2147483647, 4294967295, 8589934591, 17179869183, 34359738367, 68719476735, 137438953471, 274877906943, 549755813887, 1099511627775, 2199023255551, 4398046511103, 8796093022207, 17592186044415, 35184372088831, 70368744177663, 140737488355327, 281474976710655, 562949953421311, 1125899906842623, 2251799813685247, 4503599627370495, 9007199254740991, 18014398509481983, 36028797018963967, 72057594037927935, 144115188075855871, 288230376151711743, 576460752303423487, 1152921504606846975, 2305843009213693951, 4611686018427387903, 9223372036854775807, 18446744073709551615, 36893488147419103231, 73786976294838206463, 147573952589676412927, 295147905179352825855, 590295810358705651711, 1180591620717411303423, 2361183241434822606847, 4722366482869645213695, 9444732965739290427391, 18889465931478580854783, 37778931862957161709567, 75557863725914323419135, 151115727451828646838271, 302231454903657293676543, 604462909807314587353087, 1208925819614629174706175, 2417851639229258349412351, 4835703278458516698824703, 9671406556917033397649407, 19342813113834066795298815, 38685626227668133590597631, 77371252455336267181195263, 154742504910672534362390527, 309485009821345068724781055, 618970019642690137449562111, 1237940039285380274899124223, 2475880078570760549798248447, 4951760157141521099596496895, 9903520314283042199192993791, 19807040628566084398385987583, 39614081257132168796771975167, 79228162514264337593543950335, 158456325028528675187087900671, 316912650057057350374175801343, 633825300114114700748351602687, 1267650600228229401496703205375, 2535301200456458802993406410751, 5070602400912917605986812821503]"
1,2,1,2,"[1, 3, 7, 15, 31, 63, 127, 255, 511, 1023, 2047, 4095, 8191, 16383, 32767, 65535, 131071, 262143, 524287, 1048575, 2097151, 4194303, 8388607, 16777215, 33554431, 67108863, 134217727, 268435455, 536870911, 1073741823, 2147483647, 4294967295, 8589934591, 17179869183, 34359738367, 68719476735, 137438953471, 274877906943, 549755813887, 1099511627775, 2199023255551, 4398046511103, 8796093022207, 17592186044415, 35184372088831, 70368744177663, 140737488355327, 281474976710655, 562949953421311, 1125899906842623, 2251799813685247, 4503599627370495, 9007199254740991, 18014398509481983, 36028797018963967, 72057594037927935, 144115188075855871, 288230376151711743, 576460752303423487, 1152921504606846975, 2305843009213693951, 4611686018427387903, 9223372036854775807, 18446744073709551615, 36893488147419103231, 73786976294838206463, 147573952589676412927, 295147905179352825855, 590295810358705651711, 1180591620717411303423, 2361183241434822606847, 4722366482869645213695, 9444732965739290427391, 18889465931478580854783, 37778931862957161709567, 75557863725914323419135, 151115727451828646838271, 302231454903657293676543, 604462909807314587353087, 1208925819614629174706175, 2417851639229258349412351, 4835703278458516698824703, 9671406556917033397649407, 19342813113834066795298815, 38685626227668133590597631, 77371252455336267181195263, 154742504910672534362390527, 309485009821345068724781055, 618970019642690137449562111, 1237940039285380274899124223, 2475880078570760549798248447, 4951760157141521099596496895, 9903520314283042199192993791, 19807040628566084398385987583, 39614081257132168796771975167, 79228162514264337593543950335, 158456325028528675187087900671, 316912650057057350374175801343, 633825300114114700748351602687, 1267650600228229401496703205375, 2535301200456458802993406410751, 5070602400912917605986812821503]"
1,2,1,3,"[1, 3, 7, 15, 31, 63, 127, 255, 511, 1023, 2047, 4095, 8191, 16383, 32767, 65535, 131071, 262143, 524287, 1048575, 2097151, 4194303, 8388607, 16777215, 33554431, 67108863, 134217727, 268435455, 536870911, 1073741823, 2147483647, 4294967295, 8589934591, 17179869183, 34359738367, 68719476735, 137438953471, 274877906943, 549755813887, 1099511627775, 2199023255551, 4398046511103, 8796093022207, 17592186044415, 35184372088831, 70368744177663, 140737488355327, 281474976710655, 562949953421311, 1125899906842623, 2251799813685247, 4503599627370495, 9007199254740991, 18014398509481983, 36028797018963967, 72057594037927935, 144115188075855871, 288230376151711743, 576460752303423487, 1152921504606846975, 2305843009213693951, 4611686018427387903, 9223372036854775807, 18446744073709551615, 36893488147419103231, 73786976294838206463, 147573952589676412927, 295147905179352825855, 590295810358705651711, 1180591620717411303423, 2361183241434822606847, 4722366482869645213695, 9444732965739290427391, 18889465931478580854783, 37778931862957161709567, 75557863725914323419135, 151115727451828646838271, 302231454903657293676543, 604462909807314587353087, 1208925819614629174706175, 2417851639229258349412351, 4835703278458516698824703, 9671406556917033397649407, 19342813113834066795298815, 38685626227668133590597631, 77371252455336267181195263, 154742504910672534362390527, 309485009821345068724781055, 618970019642690137449562111, 1237940039285380274899124223, 2475880078570760549798248447, 4951760157141521099596496895, 9903520314283042199192993791, 19807040628566084398385987583, 39614081257132168796771975167, 79228162514264337593543950335, 158456325028528675187087900671, 316912650057057350374175801343, 633825300114114700748351602687, 1267650600228229401496703205375, 2535301200456458802993406410751, 5070602400912917605986812821503]"
1,2,2,1,"[1, 4]"
1,2,2,2,"[1, 4, 2, 1]"
1,2,2,3,"[1, 4, 1]"
1,2,3,1,"[1, 5, 13, 29, 61, 125, 253, 509, 1021, 2045, 4093, 8189, 16381, 32765, 65533, 131069, 262141, 524285, 1048573, 2097149, 4194301, 8388605, 16777213, 33554429, 67108861, 134217725, 268435453, 536870909, 1073741821, 2147483645, 4294967293, 8589934589, 17179869181, 34359738365, 68719476733, 137438953469, 274877906941, 549755813885, 1099511627773, 2199023255549, 4398046511101, 8796093022205, 17592186044413, 35184372088829, 70368744177661, 140737488355325, 281474976710653, 562949953421309, 1125899906842621, 2251799813685245, 4503599627370493, 9007199254740989, 18014398509481981, 36028797018963965, 72057594037927933, 144115188075855869, 288230376151711741, 576460752303423485, 1152921504606846973, 2305843009213693949, 4611686018427387901, 9223372036854775805, 18446744073709551613, 36893488147419103229, 73786976294838206461, 147573952589676412925, 295147905179352825853, 590295810358705651709, 1180591620717411303421, 2361183241434822606845, 4722366482869645213693, 9444732965739290427389, 18889465931478580854781, 37778931862957161709565, 75557863725914323419133, 151115727451828646838269, 302231454903657293676541, 604462909807314587353085, 1208925819614629174706173, 2417851639229258349412349, 4835703278458516698824701, 9671406556917033397649405, 19342813113834066795298813, 38685626227668133590597629, 77371252455336267181195261, 154742504910672534362390525, 309485009821345068724781053, 618970019642690137449562109, 1237940039285380274899124221, 2475880078570760549798248445, 4951760157141521099596496893, 9903520314283042199192993789, 19807040628566084398385987581, 39614081257132168796771975165, 79228162514264337593543950333, 158456325028528675187087900669, 316912650057057350374175801341, 633825300114114700748351602685, 1267650600228229401496703205373, 2535301200456458802993406410749, 5070602400912917605986812821501, 10141204801825835211973625643005]"
1,2,3,2,"[1, 5, 13, 29, 61, 125, 253, 509, 1021, 2045, 4093, 8189, 16381, 32765, 65533, 131069, 262141, 524285, 1048573, 2097149, 4194301, 8388605, 16777213, 33554429, 67108861, 134217725, 268435453, 536870909, 1073741821, 2147483645, 4294967293, 8589934589, 17179869181, 34359738365, 68719476733, 137438953469, 274877906941, 549755813885, 1099511627773, 2199023255549, 4398046511101, 8796093022205, 17592186044413, 35184372088829, 70368744177661, 140737488355325, 281474976710653, 562949953421309, 1125899906842621, 2251799813685245, 4503599627370493, 9007199254740989, 18014398509481981, 36028797018963965, 72057594037927933, 144115188075855869, 288230376151711741, 576460752303423485, 1152921504606846973, 2305843009213693949, 4611686018427387901, 9223372036854775805, 18446744073709551613, 36893488147419103229, 73786976294838206461, 147573952589676412925, 295147905179352825853, 590295810358705651709, 1180591620717411303421, 2361183241434822606845, 4722366482869645213693, 9444732965739290427389, 18889465931478580854781, 37778931862957161709565, 75557863725914323419133, 151115727451828646838269, 302231454903657293676541, 604462909807314587353085, 1208925819614629174706173, 2417851639229258349412349, 4835703278458516698824701, 9671406556917033397649405, 19342813113834066795298813, 38685626227668133590597629, 77371252455336267181195261, 154742504910672534362390525, 309485009821345068724781053, 618970019642690137449562109, 1237940039285380274899124221, 2475880078570760549798248445, 4951760157141521099596496893, 9903520314283042199192993789, 19807040628566084398385987581, 39614081257132168796771975165, 79228162514264337593543950333, 158456325028528675187087900669, 316912650057057350374175801341, 633825300114114700748351602685, 1267650600228229401496703205373, 2535301200456458802993406410749, 5070602400912917605986812821501, 10141204801825835211973625643005]"
1,2,3,3,"[1, 5, 13, 29, 61, 125, 253, 509, 1021, 2045, 4093, 8189, 16381, 32765, 65533, 131069, 262141, 524285, 1048573, 2097149, 4194301, 8388605, 16777213, 33554429, 67108861, 134217725, 268435453, 536870909, 1073741821, 2147483645, 4294967293, 8589934589, 17179869181, 34359738365, 68719476733, 137438953469, 274877906941, 549755813885, 1099511627773, 2199023255549, 4398046511101, 8796093022205, 17592186044413, 35184372088829, 70368744177661, 140737488355325, 281474976710653, 562949953421309, 1125899906842621, 2251799813685245, 4503599627370493, 9007199254740989, 18014398509481981, 36028797018963965, 72057594037927933, 144115188075855869, 288230376151711741, 576460752303423485, 1152921504606846973, 2305843009213693949, 4611686018427387901, 9223372036854775805, 18446744073709551613, 36893488147419103229, 73786976294838206461, 147573952589676412925, 295147905179352825853, 590295810358705651709, 1180591620717411303421, 2361183241434822606845, 4722366482869645213693, 9444732965739290427389, 18889465931478580854781, 37778931862957161709565, 75557863725914323419133, 151115727451828646838269, 302231454903657293676541, 604462909807314587353085, 1208925819614629174706173, 2417851639229258349412349, 4835703278458516698824701, 9671406556917033397649405, 19342813113834066795298813, 38685626227668133590597629, 77371252455336267181195261, 154742504910672534362390525, 309485009821345068724781053, 618970019642690137449562109, 1237940039285380274899124221, 2475880078570760549798248445, 4951760157141521099596496893, 9903520314283042199192993789, 19807040628566084398385987581, 39614081257132168796771975165, 79228162514264337593543950333, 158456325028528675187087900669, 316912650057057350374175801341, 633825300114114700748351602685, 1267650600228229401496703205373, 2535301200456458802993406410749, 5070602400912917605986812821501, 10141204801825835211973625643005]"
1,3,1,1,"[1, 4]"
1,3,1,2,"[1, 4, 2, 1]"
1,3,1,3,"[1, 4, 1]"
1,3,2,1,"[1, 5, 17, 53, 161, 485, 1457, 4373, 13121, 39365, 118097, 354293, 1062881, 3188645, 9565937, 28697813, 86093441, 258280325, 774840977, 2324522933, 6973568801, 20920706405, 62762119217, 188286357653, 564859072961, 1694577218885, 5083731656657, 15251194969973, 45753584909921, 137260754729765, 411782264189297, 1235346792567893, 3706040377703681, 11118121133111045, 33354363399333137, 100063090197999413, 300189270593998241, 900567811781994725, 2701703435345984177, 8105110306037952533, 24315330918113857601, 72945992754341572805, 218837978263024718417, 656513934789074155253, 1969541804367222465761, 5908625413101667397285, 17725876239305002191857, 53177628717915006575573, 159532886153745019726721, 478598658461235059180165, 1435795975383705177540497, 4307387926151115532621493, 12922163778453346597864481, 38766491335360039793593445, 116299474006080119380780337, 348898422018240358142341013, 1046695266054721074427023041, 3140085798164163223281069125, 9420257394492489669843207377, 28260772183477469009529622133, 84782316550432407028588866401, 254346949651297221085766599205, 763040848953891663257299797617, 2289122546861674989771899392853, 6867367640585024969315698178561, 20602102921755074907947094535685, 61806308765265224723841283607057, 185418926295795674171523850821173, 556256778887387022514571552463521, 1668770336662161067543714657390565, 5006311009986483202631143972171697, 15018933029959449607893431916515093, 45056799089878348823680295749545281, 135170397269635046471040887248635845, 405511191808905139413122661745907537, 1216533575426715418239367985237722613, 3649600726280146254718103955713167841, 10948802178840438764154311867139503525, 32846406536521316292462935601418510577, 98539219609563948877388806804255531733, 295617658828691846632166420412766595201, 886852976486075539896499261238299785605, 2660558929458226619689497783714899356817, 7981676788374679859068493351144698070453, 23945030365124039577205480053434094211361, 71835091095372118731616440160302282634085, 215505273286116356194849320480906847902257, 646515819858349068584547961442720543706773, 1939547459575047205753643884328161631120321, 5818642378725141617260931652984484893360965, 17455927136175424851782794958953454680082897, 52367781408526274555348384876860364040248693, 157103344225578823666045154630581092120746081, 471310032676736470998135463891743276362238245, 1413930098030209412994406391675229829086714737, 4241790294090628238983219175025689487260144213, 12725370882271884716949657525077068461780432641, 38176112646815654150848972575231205385341297925, 114528337940446962452546917725693616156023893777, 343585013821340887357640753177080848468071681333, 1030755041464022662072922259531242545404215044001, 3092265124392067986218766778593727636212645132005]"
1,3,2,2,"[1, 5, 17, 53, 161, 485, 1457, 4373, 13121, 39365, 118097, 354293, 1062881, 3188645, 9565937, 28697813, 86093441, 258280325, 774840977, 2324522933, 6973568801, 20920706405, 62762119217, 188286357653, 564859072961, 1694577218885, 5083731656657, 15251194969973, 45753584909921, 137260754729765, 411782264189297, 1235346792567893, 3706040377703681, 11118121133111045, 33354363399333137, 100063090197999413, 300189270593998241, 900567811781994725, 2701703435345984177, 8105110306037952533, 24315330918113857601, 72945992754341572805, 218837978263024718417, 656513934789074155253, 1969541804367222465761, 5908625413101667397285, 17725876239305002191857, 53177628717915006575573, 159532886153745019726721, 478598658461235059180165, 1435795975383705177540497, 4307387926151115532621493, 12922163778453346597864481, 38766491335360039793593445, 116299474006080119380780337, 348898422018240358142341013, 1046695266054721074427023041, 3140085798164163223281069125, 9420257394492489669843207377, 28260772183477469009529622133, 84782316550432407028588866401, 254346949651297221085766599205, 763040848953891663257299797617, 2289122546861674989771899392853, 6867367640585024969315698178561, 20602102921755074907947094535685, 61806308765265224723841283607057, 185418926295795674171523850821173, 556256778887387022514571552463521, 1668770336662161067543714657390565, 5006311009986483202631143972171697, 15018933029959449607893431916515093, 45056799089878348823680295749545281, 135170397269635046471040887248635845, 405511191808905139413122661745907537, 1216533575426715418239367985237722613, 3649600726280146254718103955713167841, 10948802178840438764154311867139503525, 32846406536521316292462935601418510577, 98539219609563948877388806804255531733, 295617658828691846632166420412766595201, 886852976486075539896499261238299785605, 2660558929458226619689497783714899356817, 7981676788374679859068493351144698070453, 23945030365124039577205480053434094211361, 71835091095372118731616440160302282634085, 215505273286116356194849320480906847902257, 646515819858349068584547961442720543706773, 1939547459575047205753643884328161631120321, 5818642378725141617260931652984484893360965, 17455927136175424851782794958953454680082897, 52367781408526274555348384876860364040248693, 157103344225578823666045154630581092120746081, 471310032676736470998135463891743276362238245, 1413930098030209412994406391675229829086714737, 4241790294090628238983219175025689487260144213, 12725370882271884716949657525077068461780432641, 38176112646815654150848972575231205385341297925, 114528337940446962452546917725693616156023893777, 343585013821340887357640753177080848468071681333, 1030755041464022662072922259531242545404215044001, 3092265124392067986218766778593727636212645132005]"
1,3,2,3,"[1, 5, 17, 53, 161, 485, 1457, 4373, 13121, 39365, 118097, 354293, 1062881, 3188645, 9565937, 28697813, 86093441, 258280325, 774840977, 2324522933, 6973568801, 20920706405, 62762119217, 188286357653, 564859072961, 1694577218885, 5083731656657, 15251194969973, 45753584909921, 137260754729765, 411782264189297, 1235346792567893, 3706040377703681, 11118121133111045, 33354363399333137, 100063090197999413, 300189270593998241, 900567811781994725, 2701703435345984177, 8105110306037952533, 24315330918113857601, 72945992754341572805, 218837978263024718417, 656513934789074155253, 1969541804367222465761, 5908625413101667397285, 17725876239305002191857, 53177628717915006575573, 159532886153745019726721, 478598658461235059180165, 1435795975383705177540497, 4307387926151115532621493, 12922163778453346597864481, 38766491335360039793593445, 116299474006080119380780337, 348898422018240358142341013, 1046695266054721074427023041, 3140085798164163223281069125, 9420257394492489669843207377, 28260772183477469009529622133, 84782316550432407028588866401, 254346949651297221085766599205, 763040848953891663257299797617, 2289122546861674989771899392853, 6867367640585024969315698178561, 20602102921755074907947094535685, 61806308765265224723841283607057, 185418926295795674171523850821173, 556256778887387022514571552463521, 1668770336662161067543714657390565, 5006311009986483202631143972171697, 15018933029959449607893431916515093, 45056799089878348823680295749545281, 135170397269635046471040887248635845, 405511191808905139413122661745907537, 1216533575426715418239367985237722613, 3649600726280146254718103955713167841, 10948802178840438764154311867139503525, 32846406536521316292462935601418510577, 98539219609563948877388806804255531733, 295617658828691846632166420412766595201, 886852976486075539896499261238299785605, 2660558929458226619689497783714899356817, 7981676788374679859068493351144698070453, 23945030365124039577205480053434094211361, 71835091095372118731616440160302282634085, 215505273286116356194849320480906847902257, 646515819858349068584547961442720543706773, 1939547459575047205753643884328161631120321, 5818642378725141617260931652984484893360965, 17455927136175424851782794958953454680082897, 52367781408526274555348384876860364040248693, 157103344225578823666045154630581092120746081, 471310032676736470998135463891743276362238245, 1413930098030209412994406391675229829086714737, 4241790294090628238983219175025689487260144213, 12725370882271884716949657525077068461780432641, 38176112646815654150848972575231205385341297925, 114528337940446962452546917725693616156023893777, 343585013821340887357640753177080848468071681333, 1030755041464022662072922259531242545404215044001, 3092265124392067986218766778593727636212645132005]"
1,3,3,1,"[1, 6]"
1,3,3,2,"[1, 6, 3, 12]"
1,3,3,3,"[1, 6, 2, 0]"
2,1,1,1,"[2, 2]"
2,1,1,2,"[2, 1, 2]"
2,1,1,3,"[2, 0]"
2,1,2,1,"[2, 2]"
2,1,2,2,"[2, 1, 3, 5, 7, 9, 11, 13, 15, 17, 19, 21, 23, 25, 27, 29, 31, 33, 35, 37, 39, 41, 43, 45, 47, 49, 51, 53, 55, 57, 59, 61, 63, 65, 67, 69, 71, 73, 75, 77, 79, 81, 83, 85, 87, 89, 91, 93, 95, 97, 99, 101, 103, 105, 107, 109, 111, 113, 115, 117, 119, 121, 123, 125, 127, 129, 131, 133, 135, 137, 139, 141, 143, 145, 147, 149, 151, 153, 155, 157, 159, 161, 163, 165, 167, 169, 171, 173, 175, 177, 179, 181, 183, 185, 187, 189, 191, 193, 195, 197, 199, 201]"
2,1,2,3,"[2, 0]"
2,1,3,1,"[2, 2]"
2,1,3,2,"[2, 1, 4, 2]"
2,1,3,3,"[2, 0]"
2,2,1,1,"[2, 2]"
2,2,1,2,"[2, 1, 3, 7, 15, 31, 63, 127, 255, 511, 1023, 2047, 4095, 8191, 16383, 32767, 65535, 131071, 262143, 524287, 1048575, 2097151, 4194303, 8388607, 16777215, 33554431, 67108863, 134217727, 268435455, 536870911, 1073741823, 2147483647, 4294967295, 8589934591, 17179869183, 34359738367, 68719476735, 137438953471, 274877906943, 549755813887, 1099511627775, 2199023255551, 4398046511103, 8796093022207, 17592186044415, 35184372088831, 70368744177663, 140737488355327, 281474976710655, 562949953421311, 1125899906842623, 2251799813685247, 4503599627370495, 9007199254740991, 18014398509481983, 36028797018963967, 72057594037927935, 144115188075855871, 288230376151711743, 576460752303423487, 1152921504606846975, 2305843009213693951, 4611686018427387903, 9223372036854775807, 18446744073709551615, 36893488147419103231, 73786976294838206463, 147573952589676412927, 295147905179352825855, 590295810358705651711, 1180591620717411303423, 2361183241434822606847, 4722366482869645213695, 9444732965739290427391, 18889465931478580854783, 37778931862957161709567, 75557863725914323419135, 151115727451828646838271, 302231454903657293676543, 604462909807314587353087, 1208925819614629174706175, 2417851639229258349412351, 4835703278458516698824703, 9671406556917033397649407, 19342813113834066795298815, 38685626227668133590597631, 77371252455336267181195263, 154742504910672534362390527, 309485009821345068724781055, 618970019642690137449562111, 1237940039285380274899124223, 2475880078570760549798248447, 4951760157141521099596496895, 9903520314283042199192993791, 19807040628566084398385987583, 39614081257132168796771975167, 79228162514264337593543950335, 158456325028528675187087900671, 316912650057057350374175801343, 633825300114114700748351602687, 1267650600228229401496703205375, 2535301200456458802993406410751]"
2,2,1,3,"[2, 0]"
2,2,2,1,"[2, 2]"
2,2,2,2,"[2, 1, 4, 2]"
2,2,2,3,"[2, 0]"
2,2,3,1,"[2, 2]"
